#
# Header Description:
#
# GEA Version: 2.0.0
#
# Raw,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
#
Raw,1701102853999,28565000000,,,-1385138043434895375,0.0,6.038292884174779,,,194,5,0.0,84003,146071921556835,7,33.75333023071289,406.07655296208964,0.6037623298220511,25,11540.921286372437,0.003630326595157385,1176450050,,,,0,,6,,29.993331909179688,-8.07868782430887,8.171281927711767,-8.07868782430887,1.5000000237487257,Q,665838412252000
Raw,1701102853999,28565000000,,,-1385138043434895375,0.0,6.038292884174779,,,194,9,0.0,84003,146071909052949,14,32.076866149902344,719.9640145949338,0.6769018836067464,25,18550.376974749484,0.004403205588459969,1176450050,,,,0,,6,,28.31686782836914,-6.785755977034567,8.171281927711767,-6.785755977034567,1.5000000237487257,Q,665838412252000
Raw,1701102853999,28565000000,,,-1385138043434895375,0.0,6.038292884174779,,,194,24,0.0,84003,146071921631396,8,39.068660736083984,51.825255110509374,0.15,25,1123.3666560431939,0.0020881202071905136,1176450050,,,,0,,6,,35.30866241455078,-2.906960435211658,8.171281927711767,-2.906960435211658,1.5000000237487257,Q,665838412252000
Raw,1701102853999,28565000000,,,-1385138043434895375,0.0,6.038292884174779,,,194,25,0.0,84003,146071912361693,6,42.8919792175293,-309.8676062982613,0.15,25,-9117.94126625654,0.0013445890508592129,1176450050,,,,0,,6,,39.131980895996094,-8.07868782430887,8.171281927711767,-8.07868782430887,1.5000000237487257,Q,665838412252000
Raw,1701102853999,28565000000,,,-1385138043434895375,0.0,6.038292884174779,,,194,26,0.0,84003,146071907539807,32,27.040441513061523,396.5991761118787,1.0135130051472179,16,7300.797121075422,340282346638528860000000000000000000000,1176450050,,,,0,,6,,23.280441284179688,-1.0599149391055107,8.171281927711767,-1.0599149391055107,1.5000000237487257,Q,665838412252000
Raw,1701102853999,28565000000,,,-1385138043434895375,0.0,6.038292884174779,,,194,31,0.0,84003,146071916889076,23,28.859302520751953,458.5288400664774,0.8230016588756048,16,14426.702545137377,340282346638528860000000000000000000000,1176450050,,,,0,,6,,25.099302291870117,-9.741028770804402,8.171281927711767,-9.741028770804402,1.5000000237487257,Q,665838412252000
Raw,1701102853999,28565000000,,,-1385138043434895375,0.0,6.038292884174779,,,194,33,0.0,84003,146071912948804,11,31.46038818359375,-49.35558066656762,0.7053249881643229,25,-1425.0693234691007,0.0047270795330405235,1176450050,,,,0,,6,,27.700387954711914,-1.6140285879373555,8.171281927711767,-1.6140285879373555,1.5000000237487257,Q,665838412252000
Raw,1701102854999,29565000000,,,-1385138043434895005,0.0,5.9098633146119885,371.0,1.0,194,6,0.0,16431,146072923055381,19,37.92167282104492,-18.274369881164063,0.15,25,-568.3075040526077,0.0018104312475770712,1575420030,,,,0,,1,,34.01167297363281,0.43655744850213174,1.0,0.43655744850213174,1.0,C,665839412635000
Raw,1701102854999,29565000000,,,-1385138043434895005,0.0,5.9098633146119885,371.0,1.0,194,11,0.0,16431,146072920793020,17,39.37968826293945,-359.67908242389217,0.15,16,-10484.787707317877,340282346638528860000000000000000000000,1575420030,,,,0,,1,,35.469688415527344,-0.20372681261465636,1.0,-0.20372681261465636,1.0,C,665839412635000
Raw,1701102854999,29565000000,,,-1385138043434895005,0.0,5.9098633146119885,371.0,1.0,194,12,0.0,16431,146072932606854,13,42.97734069824219,186.1568949407316,0.15,17,5426.958573190214,0.09615841290269768,1575420030,,,,0,,1,,39.06734085083008,-0.5238689680255122,1.0,-0.5238689680255122,1.0,C,665839412635000
Raw,1701102854999,29565000000,,,-1385138043434895005,0.0,5.9098633146119885,371.0,1.0,194,19,0.0,16431,146072920719183,11,47.05466842651367,739.3150109348899,0.15,25,13509.936303995351,0.0006668236455880105,1575420030,,,,0,,1,,43.14466857910156,0.0,1.0,0.0,1.0,C,665839412635000
Raw,1701102854999,29565000000,,,-1385138043434895005,0.0,5.9098633146119885,371.0,1.0,194,24,0.0,16431,146072926747337,19,38.06804275512695,672.8001659393644,0.15,17,19732.372539446256,0.0969270145642457,1575420030,,,,0,,1,,34.158042907714844,0.23283063588747532,1.0,0.23283063588747532,1.0,C,665839412635000
Raw,1701102854999,29565000000,,,-1385138043434895005,0.0,5.9098633146119885,371.0,1.0,194,25,0.0,16431,146072930686656,15,40.986366271972656,-263.647790564689,0.15,17,-7731.136078945699,0.0964190130243895,1575420030,,,,0,,1,,37.07636642456055,-1.6007106776444318,1.0,-1.6007106776444318,1.0,C,665839412635000
Raw,1701102854999,29565000000,,,-1385138043434895005,0.0,5.9098633146119885,371.0,1.0,194,32,0.0,16431,146072924612011,14,42.1111946105957,-5.4813478154294195,0.15,17,-181.5897339319158,0.0962644869350714,1575420030,,,,0,,1,,38.201194763183594,-0.05820765897186883,1.0,-0.05820765897186883,1.0,C,665839412635000
Raw,1701102854999,29565000000,,,-1385138043434895005,0.0,5.9098633146119885,371.0,1.0,194,6,0.0,81921,146072923055295,41,26.568634033203125,-18.963998566753673,1.03806854969703,16,-632.8108075938885,340282346638528860000000000000000000000,1176450050,,,,0,,1,,22.80863380432129,2.2409949884661438,7.671281903963041,2.2409949884661438,1.0,Q,665839412635000
Raw,1701102854999,29565000000,,,-1385138043434895005,0.0,5.9098633146119885,371.0,1.0,194,11,0.0,81921,146072920792949,15,30.12883949279785,-359.66364307108734,0.793631101967073,16,-11701.445194466203,340282346638528860000000000000000000000,1176450050,,,,0,,1,,26.368839263916016,0.0,7.671281903963041,0.0,1.0,Q,665839412635000
Raw,1701102854999,29565000000,,,-1385138043434895005,0.0,5.9098633146119885,371.0,1.0,194,24,0.0,81921,146072926747277,11,35.273040771484375,672.8454274416267,0.5327588540595443,25,21812.02417437876,0.0030476166866719723,1176450050,,,,0,,1,,31.51304054260254,2.6484485142856093,7.671281903963041,2.6484485142856093,1.0,Q,665839412635000
Raw,1701102854999,29565000000,,,-1385138043434895005,0.0,5.9098633146119885,371.0,1.0,194,25,0.0,81921,146072930686599,8,40.1402587890625,-263.8113011498572,0.15,25,-8556.23317830055,0.0018457616679370403,1176450050,,,,0,,1,,36.3802604675293,0.1455191536427875,7.671281903963041,0.1455191536427875,1.0,Q,665839412635000
Raw,1701102854999,29565000000,,,-1385138043434895005,0.0,5.9098633146119885,371.0,1.0,194,32,0.0,81921,146072924611960,8,36.13383483886719,-6.4806875112104905,0.15,16,-205.86837573818534,340282346638528860000000000000000000000,1176450050,,,,0,,1,,32.373836517333984,9.196810540047126,7.671281903963041,9.196810540047126,1.0,Q,665839412635000
Raw,1701102854999,29565000000,,,-1385138043434895005,0.0,5.9098633146119885,371.0,1.0,194,12,0.0,32995,70454933326308,33,40.57866668701172,-194.77759220501343,0.15,21,-5662.1476191290485,0.09491270067897976,1601437440,,,,0,,3,,36.66866683959961,54.016709327697754,2.0000000474974513,54.016709327697754,2.0000000474974513,C,665839412635000
Raw,1701102854999,29565000000,,,-1385138043434895005,0.0,5.9098633146119885,371.0,1.0,194,11,0.0,32995,70454931583951,33,43.70126724243164,474.96810398077673,0.15,25,13843.308426748978,0.0009152425918728113,1602000000,,,,0,,3,,39.79126739501953,54.016709327697754,2.0000000474974513,54.016709327697754,2.0000000474974513,C,665839412635000
Raw,1701102854999,29565000000,,,-1385138043434895005,0.0,5.9098633146119885,371.0,1.0,194,21,0.0,32995,70454932181787,33,42.90717315673828,-44.21267004679456,0.15,25,-1342.3634420394485,0.0010014547733590007,1604249980,,,,0,,3,,38.99717330932617,54.016709327697754,2.0000000474974513,54.016709327697754,2.0000000474974513,C,665839412635000
Raw,1701102854999,29565000000,,,-1385138043434895005,0.0,5.9098633146119885,371.0,1.0,194,19,0.0,81955,146058913871139,14,33.190921783447266,589.3627677960462,0.6344161710994243,16,3609.852821018355,340282346638528860000000000000000000000,1561097980,,,,0,,5,,29.280920028686523,15.425030142068863,4.8356409757302465,15.425030142068863,1.5000000237487257,I,665839412635000
Raw,1701102854999,29565000000,,,-1385138043434895005,0.0,5.9098633146119885,371.0,1.0,194,22,0.0,81967,146058914674570,13,34.146060943603516,156.86770989714796,0.7576607968759288,16,3469.885928995752,340282346638528860000000000000000000000,1561097980,,,,0,,5,,30.236061096191406,15.425030142068863,4.8356409757302465,15.425030142068863,1.5000000237487257,I,665839412635000
Raw,1701102854999,29565000000,,,-1385138043434895005,0.0,5.9098633146119885,371.0,1.0,194,27,0.0,81955,146058922525276,13,33.92898941040039,-376.019030059884,0.5991852289860122,16,776393.5679182438,340282346638528860000000000000000000000,1561097980,,,,0,,5,,30.01898765563965,15.425030142068863,4.8356409757302465,15.425030142068863,1.5000000237487257,I,665839412635000
Raw,1701102854999,29565000000,,,-1385138043434895005,0.0,5.9098633146119885,371.0,1.0,194,28,0.0,81967,146058923706431,7,42.114200592041016,149.48701760730728,0.15,16,266108.6467801914,340282346638528860000000000000000000000,1561097980,,,,0,,5,,38.204200744628906,15.425030142068863,4.8356409757302465,15.425030142068863,1.5000000237487257,I,665839412635000
Raw,1701102854999,29565000000,,,-1385138043434895005,0.0,5.9098633146119885,371.0,1.0,194,36,0.0,81967,146058916958746,7,42.23711013793945,-411.5900719537847,0.15,25,775478.443859206,0.0011116712121292949,1561097980,,,,0,,5,,38.327110290527344,15.425030142068863,4.8356409757302465,15.425030142068863,1.5000000237487257,I,665839412635000
Raw,1701102854999,29565000000,,,-1385138043434895005,0.0,5.9098633146119885,371.0,1.0,194,37,0.0,81967,146058922445948,7,41.102298736572266,490.03749172005473,0.15,16,275222.55450517946,340282346638528860000000000000000000000,1561097980,,,,0,,5,,37.192298889160156,15.425030142068863,4.8356409757302465,15.425030142068863,1.5000000237487257,I,665839412635000
Raw,1701102854999,29565000000,,,-1385138043434895005,0.0,5.9098633146119885,371.0,1.0,194,46,0.0,81955,146058927175973,8,40.285858154296875,-60.15436843862443,0.15,16,784847.2487744999,340282346638528860000000000000000000000,1561097980,,,,0,,5,,36.375858306884766,15.425030142068863,4.8356409757302465,15.425030142068863,1.5000000237487257,I,665839412635000
Raw,1701102854999,29565000000,,,-1385138043434895005,0.0,5.9098633146119885,371.0,1.0,194,19,0.0,81959,146058913871203,6,39.966609954833984,589.2542492544776,0.15,25,27005.21368056423,0.0018830331973731518,1176450050,,,,0,,5,,36.20661163330078,28.226578344322526,8.171281927711767,28.226578344322526,1.5000000237487257,Q,665839412635000
Raw,1701102854999,29565000000,,,-1385138043434895005,0.0,5.9098633146119885,371.0,1.0,194,22,0.0,81959,146058914674547,7,40.687686920166016,156.74610369227457,0.15,25,4141.422370399784,0.0017330225091427565,1176450050,,,,0,,5,,36.92768859863281,35.12051118152577,8.171281927711767,35.12051118152577,1.5000000237487257,Q,665839412635000
Raw,1701102854999,29565000000,,,-1385138043434895005,0.0,5.9098633146119885,371.0,1.0,194,27,0.0,81959,146058922525358,14,30.508895874023438,-375.8134105996819,0.7498351453352616,25,-11853.424831567629,0.00527433305978775,1176450050,,,,0,,5,,26.7488956451416,27.67254668456183,8.171281927711767,27.67254668456183,1.5000000237487257,Q,665839412635000
Raw,1701102854999,29565000000,,,-1385138043434895005,0.0,5.9098633146119885,371.0,1.0,194,28,0.0,81959,146058923706380,16,30.092111587524414,149.31181673955177,0.7687899171419885,25,4511.321306907986,0.005533586721867323,1176450050,,,,0,,5,,26.332111358642578,27.78896118237433,8.171281927711767,27.78896118237433,1.5000000237487257,Q,665839412635000
Raw,1701102854999,29565000000,,,-1385138043434895005,0.0,5.9098633146119885,371.0,1.0,194,36,0.0,81959,146058916958670,6,41.6849365234375,-411.48482532804223,0.15,25,-12929.659992244066,0.0015450470382347703,1176450050,,,,0,,5,,37.9249382019043,-0.045144423887897744,8.171281927711767,-0.045144423887897744,1.5000000237487257,Q,665839412635000
Raw,1701102854999,29565000000,,,-1385138043434895005,0.0,5.9098633146119885,371.0,1.0,194,37,0.0,81959,146058922445899,6,33.753074645996094,490.07130151692536,0.6039338737487294,25,15401.85061982471,0.0036304343957453966,1176450050,,,,0,,5,,29.993074417114258,9.277065645104923,8.171281927711767,9.277065645104923,1.5000000237487257,Q,665839412635000
Raw,1701102854999,29565000000,,,-1385138043434895005,0.0,5.9098633146119885,371.0,1.0,194,46,0.0,81959,146058927176047,7,38.72993850708008,-59.65055304569012,0.15,16,-1829.2414663233196,340282346638528860000000000000000000000,1176450050,,,,0,,5,,34.969940185546875,52.81723841416391,8.171281927711767,52.81723841416391,1.5000000237487257,Q,665839412635000
Raw,1701102854999,29565000000,,,-1385138043434895005,0.0,5.9098633146119885,371.0,1.0,194,3,0.0,85026,146072912791919,18,39.04082489013672,-111.199953273718,0.15,25,-2758.8042536651665,0.0015915650874376297,1575420030,,,,0,,6,,35.13082504272461,-4.569301381707191,1.5000000237487257,-4.569301381707191,1.5000000237487257,C,665839412635000
Raw,1701102854999,29565000000,,,-1385138043434895005,0.0,5.9098633146119885,371.0,1.0,194,5,0.0,85026,146072921555526,31,32.136539459228516,406.23721766213816,0.6803346925919511,16,11256.347548952108,340282346638528860000000000000000000000,1575420030,,,,0,,6,,28.226539611816406,-4.569301381707191,1.5000000237487257,-4.569301381707191,1.5000000237487257,C,665839412635000
Raw,1701102854999,29565000000,,,-1385138043434895005,0.0,5.9098633146119885,371.0,1.0,194,9,0.0,85026,146072909050583,37,30.06060791015625,718.5159873471057,0.7735962757519816,16,14609.181378067437,340282346638528860000000000000000000000,1575420030,,,,0,,6,,26.15060806274414,-4.569301381707191,1.5000000237487257,-4.569301381707191,1.5000000237487257,C,665839412635000
Raw,1701102854999,29565000000,,,-1385138043434895005,0.0,5.9098633146119885,371.0,1.0,194,12,0.0,16384,146072909361402,1000000000,26.311752319335938,-444.2656728362465,299792458,16,-737.5579442612112,340282346638528860000000000000000000000,1575420030,,,,0,,6,,22.401752471923828,-4.569301381707191,1.5000000237487257,-4.569301381707191,1.5000000237487257,C,665839412635000
Raw,1701102854999,29565000000,,,-1385138043434895005,0.0,5.9098633146119885,371.0,1.0,194,24,0.0,85026,146072921631284,16,40.30997085571289,51.6674490765017,0.15,25,1084.4294698655303,0.0013752043014392257,1575420030,,,,0,,6,,36.39997100830078,-4.569301381707191,1.5000000237487257,-4.569301381707191,1.5000000237487257,C,665839412635000
Raw,1701102854999,29565000000,,,-1385138043434895005,0.0,5.9098633146119885,371.0,1.0,194,25,0.0,85026,146072912362785,28,33.49910354614258,-310.3339224684064,0.6188471451982895,16,-3139.8621260178197,340282346638528860000000000000000000000,1575420030,,,,0,,6,,29.58910369873047,-4.569301381707191,1.5000000237487257,-4.569301381707191,1.5000000237487257,C,665839412635000
Raw,1701102854999,29565000000,,,-1385138043434895005,0.0,5.9098633146119885,371.0,1.0,194,26,0.0,85026,146072907538544,35,30.861000061035156,396.37259594091506,0.8514830763861383,16,5876.691573652454,340282346638528860000000000000000000000,1575420030,,,,0,,6,,26.951000213623047,-4.569301381707191,1.5000000237487257,-4.569301381707191,1.5000000237487257,C,665839412635000
Raw,1701102854999,29565000000,,,-1385138043434895005,0.0,5.9098633146119885,371.0,1.0,194,31,0.0,85026,146072916887609,13,43.124637603759766,458.64172116248096,0.15,25,13372.638045859405,0.000994566478766501,1575420030,,,,0,,6,,39.214637756347656,-4.569301381707191,1.5000000237487257,-4.569301381707191,1.5000000237487257,C,665839412635000
Raw,1701102854999,29565000000,,,-1385138043434895005,0.0,5.9098633146119885,371.0,1.0,194,33,0.0,85026,146072912949035,20,37.36454772949219,-49.461104212269305,0.15,25,-1249.7213924031216,0.0019303602166473866,1575420030,,,,0,,6,,33.45454788208008,-4.569301381707191,1.5000000237487257,-4.569301381707191,1.5000000237487257,C,665839412635000
Raw,1701102854999,29565000000,,,-1385138043434895005,0.0,5.9098633146119885,371.0,1.0,194,3,0.0,84003,146072912791835,19,29.847034454345703,-111.50425848678191,0.7778475296648191,16,-3265.4426429525993,340282346638528860000000000000000000000,1176450050,,,,0,,6,,26.087034225463867,-7.339869625866411,8.171281927711767,-7.339869625866411,1.5000000237487257,Q,665839412635000
Raw,1701102854999,29565000000,,,-1385138043434895005,0.0,5.9098633146119885,371.0,1.0,194,5,0.0,84003,146072921555480,7,34.2445182800293,405.6989534262734,0.5816739024668647,25,11946.939867114424,0.003430728567764163,1176450050,,,,0,,6,,30.48451805114746,-8.07868782430887,8.171281927711767,-8.07868782430887,1.5000000237487257,Q,665839412635000
Raw,1701102854999,29565000000,,,-1385138043434895005,0.0,5.9098633146119885,371.0,1.0,194,9,0.0,84003,146072909050549,19,30.362138748168945,719.7920345193197,0.754010845364987,25,19270.40427846987,0.005364204756915569,1176450050,,,,0,,6,,26.60213851928711,-6.785755977034567,8.171281927711767,-6.785755977034567,1.5000000237487257,Q,665839412635000
Raw,1701102854999,29565000000,,,-1385138043434895005,0.0,5.9098633146119885,371.0,1.0,194,24,0.0,84003,146072921631224,8,39.28315353393555,51.601584729271366,0.15,25,1174.966418381407,0.002037186874076724,1176450050,,,,0,,6,,35.523155212402344,-2.906960435211658,8.171281927711767,-2.906960435211658,1.5000000237487257,Q,665839412635000
Raw,1701102854999,29565000000,,,-1385138043434895005,0.0,5.9098633146119885,371.0,1.0,194,25,0.0,84003,146072912362730,8,42.3231086730957,-310.0968108183772,0.15,25,-9427.889168987842,0.0014355985913425684,1176450050,,,,0,,6,,38.5631103515625,-8.07868782430887,8.171281927711767,-8.07868782430887,1.5000000237487257,Q,665839412635000
Raw,1701102854999,29565000000,,,-1385138043434895005,0.0,5.9098633146119885,371.0,1.0,194,26,0.0,84003,146072907538485,37,26.266265869140625,396.54109960596384,1.6073502174202563,16,7697.249968287773,340282346638528860000000000000000000000,1176450050,,,,0,,6,,22.50626564025879,-1.0599149391055107,8.171281927711767,-1.0599149391055107,1.5000000237487257,Q,665839412635000
Raw,1701102854999,29565000000,,,-1385138043434895005,0.0,5.9098633146119885,371.0,1.0,194,31,0.0,84003,146072916887542,18,29.548568725585938,458.33375208534085,0.7920058613889394,16,14885.319316691503,340282346638528860000000000000000000000,1176450050,,,,0,,6,,25.7885684967041,-9.741028770804402,8.171281927711767,-9.741028770804402,1.5000000237487257,Q,665839412635000
